alpha,delta,u,g,r,i,z,redshift
180.42369,-0.24360,19.54123,18.31868,17.95123,18.42369,17.12345,0.12451
181.12455,0.20866,20.12451,19.12451,18.23144,18.55102,17.85412,0.54123
182.55120,-0.11245,18.89452,17.89452,17.20154,17.41235,16.98412,0.01245
179.88412,0.54123,21.11452,20.11452,19.32145,19.85412,19.01245,1.24512
185.12345,-0.95412,17.45123,16.45123,15.98412,16.10245,15.85412,0.00412
183.44125,0.11245,19.65412,18.65412,17.85412,18.12451,17.54123,0.32145
180.00124,-0.00124,20.54123,19.54123,18.85412,19.10245,18.54123,0.85412
184.95412,0.85412,18.12451,17.12451,16.54123,16.85412,16.12451,0.05412
178.12451,-0.65412,22.01245,21.01245,20.12451,20.45123,19.85412,2.12451
186.45123,0.32145,19.95412,18.95412,18.10245,18.41235,17.95412,0.45123
182.10245,-0.45123,18.54123,17.54123,16.85412,17.10245,16.54123,0.08541
179.45123,0.95412,20.85412,19.85412,19.01245,19.32145,18.85412,1.01245
183.95412,-0.75412,17.85412,16.85412,16.12451,16.41235,15.95412,0.02145
181.54123,0.45123,19.12451,18.12451,17.45123,17.85412,17.12451,0.15412
185.85412,-0.25412,21.45123,20.45123,19.65412,19.95412,19.45123,1.85412

